Date,Time,Open,High,Low,Close,Volume
2018.02.20,00:00,106.662,107.371,106.488,107.176,106675
2018.02.21,00:00,107.176,107.897,107.074,107.520,129426
2018.02.22,00:00,107.521,107.894,106.797,106.853,141150
2018.02.23,00:00,106.854,107.128,106.589,106.767,125926
2018.02.24,00:00,106.769,106.932,106.505,106.868,36119
2018.02.26,00:00,107.156,107.158,106.370,106.928,93881
2018.02.27,00:00,106.929,107.224,106.778,107.192,116550
2018.02.28,00:00,107.202,107.669,106.923,107.101,136745
2018.03.01,00:00,107.100,107.100,106.539,106.840,138247
2018.03.02,00:00,106.841,107.198,105.244,105.353,171614
2018.03.03,00:00,105.353,105.739,105.279,105.735,52168
2018.03.05,00:00,105.499,105.917,105.345,105.784,105874
2018.03.06,00:00,105.792,106.457,105.709,106.039,142381
2018.03.07,00:00,106.041,106.255,105.450,105.903,154836
2018.03.08,00:00,105.901,106.258,105.801,106.122,137136
2018.03.09,00:00,106.121,107.042,106.044,106.879,137082
2018.03.10,00:00,106.878,107.031,106.673,106.800,40157
2018.03.12,00:00,106.640,106.966,106.351,106.420,82823
2018.03.13,00:00,106.418,107.287,106.248,106.871,117056
2018.03.14,00:00,106.872,106.885,106.310,106.367,124556
2018.03.15,00:00,106.368,106.390,105.779,106.005,124403
2018.03.16,00:00,106.005,106.409,105.597,106.149,120905
2018.03.17,00:00,106.148,106.230,105.956,105.995,27502
2018.03.19,00:00,105.899,106.299,105.672,106.037,85782
2018.03.20,00:00,106.036,106.599,105.777,106.451,129829
2018.03.21,00:00,106.451,106.544,106.078,106.252,92518
2018.03.22,00:00,106.251,106.634,105.255,105.418,146661
2018.03.23,00:00,105.419,105.806,104.634,105.132,176032
2018.03.24,00:00,105.128,105.163,104.654,104.723,47993
2018.03.26,00:00,104.649,105.253,104.627,105.047,92602
2018.03.27,00:00,105.046,105.897,104.908,105.781,125872
2018.03.28,00:00,105.781,106.336,105.317,106.192,151248
2018.03.29,00:00,106.191,107.005,106.159,106.346,140028
2018.03.30,00:00,106.346,106.567,106.116,106.200,109165
2018.03.31,00:00,106.199,106.282,106.160,106.263,13670
2018.04.02,00:00,106.205,106.444,106.180,106.215,56085
2018.04.03,00:00,106.214,106.587,105.652,106.551,135875
2018.04.04,00:00,106.550,106.679,105.985,106.547,141009
2018.04.05,00:00,106.548,107.487,106.467,107.449,130327
2018.04.06,00:00,107.451,107.482,106.981,107.113,140427
2018.04.07,00:00,107.110,107.149,106.771,106.918,46873
2018.04.09,00:00,106.950,107.198,106.798,107.030,85385
2018.04.10,00:00,107.030,107.238,106.610,107.161,128941
2018.04.11,00:00,107.162,107.393,106.676,106.702,128480
2018.04.12,00:00,106.703,107.423,106.645,107.259,127907
2018.04.13,00:00,107.261,107.773,107.080,107.513,118784
2018.04.14,00:00,107.514,107.543,107.248,107.320,35559
2018.04.16,00:00,107.496,107.603,107.125,107.249,77666
2018.04.17,00:00,107.252,107.286,106.877,107.136,106526
2018.04.18,00:00,107.138,107.378,106.891,107.232,107861
2018.04.19,00:00,107.233,107.511,107.146,107.356,110152
2018.04.20,00:00,107.355,107.849,107.237,107.692,120946
2018.04.21,00:00,107.689,107.706,107.500,107.621,32556
2018.04.23,00:00,107.778,108.483,107.656,108.437,77533
2018.04.24,00:00,108.437,109.172,108.421,109.165,115627
2018.04.25,00:00,109.166,109.338,108.537,109.299,141529
2018.04.26,00:00,109.299,109.461,109.060,109.357,125349
2018.04.27,00:00,109.355,109.531,108.966,109.068,112865
2018.04.28,00:00,109.065,109.142,108.981,109.043,27555
2018.04.30,00:00,109.061,109.446,109.015,109.424,60940
2018.05.01,00:00,109.424,109.789,109.081,109.744,98955
2018.05.02,00:00,109.744,109.985,109.509,109.972,108163
2018.05.03,00:00,109.972,110.029,109.023,109.052,118622
2018.05.04,00:00,109.053,109.242,108.643,109.104,111353
2018.05.05,00:00,109.103,109.265,108.953,109.093,27030
2018.05.07,00:00,109.107,109.390,108.752,109.241,67181
2018.05.08,00:00,109.239,109.284,108.847,109.220,99156
2018.05.09,00:00,109.224,109.827,108.824,109.679,124767
2018.05.10,00:00,109.680,110.012,109.310,109.598,112127
2018.05.11,00:00,109.590,109.641,109.147,109.375,104408
2018.05.12,00:00,109.374,109.429,109.206,109.354,24512
2018.05.14,00:00,109.352,109.593,109.202,109.535,68607
2018.05.15,00:00,109.532,110.373,109.415,110.292,104942
2018.05.16,00:00,110.292,110.446,110.034,110.304,121240
2018.05.17,00:00,110.304,110.822,110.067,110.819,112934
2018.05.18,00:00,110.815,111.075,110.623,110.676,106290
2018.05.19,00:00,110.676,110.776,110.606,110.774,24913
2018.05.21,00:00,110.880,111.389,110.816,111.196,73133
2018.05.22,00:00,111.192,111.243,110.791,111.016,106091
2018.05.23,00:00,111.017,111.072,109.551,109.946,130909
2018.05.24,00:00,109.946,110.325,108.988,109.032,142806
2018.05.25,00:00,109.032,109.735,108.947,109.262,128146
2018.05.26,00:00,109.261,109.566,109.233,109.410,24074
2018.05.28,00:00,109.729,109.822,109.233,109.353,52933
2018.05.29,00:00,109.352,109.462,108.424,108.846,97552
2018.05.30,00:00,108.847,108.976,108.107,108.904,115551
2018.05.31,00:00,108.903,109.071,108.383,108.628,93761
2018.06.01,00:00,108.625,109.730,108.567,109.549,98109
2018.06.02,00:00,109.550,109.592,109.415,109.502,19258
2018.06.04,00:00,109.450,109.763,109.370,109.638,52093
2018.06.05,00:00,109.639,110.001,109.598,109.817,72929
2018.06.06,00:00,109.819,110.226,109.469,110.034,76991
2018.06.07,00:00,110.033,110.260,109.840,109.985,79393
2018.06.08,00:00,109.988,110.042,109.196,109.341,97009
2018.06.09,00:00,109.340,109.548,109.333,109.535,17933
2018.06.11,00:00,109.327,110.065,109.304,109.897,50734
2018.06.12,00:00,109.896,110.490,109.870,110.286,76647
2018.06.13,00:00,110.285,110.715,110.156,110.418,63825
2018.06.14,00:00,110.419,110.839,109.914,110.246,76699
2018.06.15,00:00,110.249,110.898,110.246,110.484,85197
2018.06.16,00:00,110.483,110.673,110.459,110.653,19121
2018.06.18,00:00,110.685,110.735,110.297,110.454,45594
2018.06.19,00:00,110.453,110.589,109.547,109.824,89666
2018.06.20,00:00,109.825,110.247,109.806,110.099,82117
2018.06.21,00:00,110.103,110.755,109.932,109.967,71886
2018.06.22,00:00,110.002,110.215,109.799,109.894,68079
2018.06.23,00:00,109.895,110.001,109.868,109.959,13820
2018.06.25,00:00,109.849,110.019,109.374,109.677,49314
2018.06.26,00:00,109.674,110.043,109.362,109.878,72596
2018.06.27,00:00,109.877,110.479,109.681,110.479,79131
2018.06.28,00:00,110.477,110.486,109.963,110.366,84584
2018.06.29,00:00,110.365,110.789,110.272,110.740,77714
2018.06.30,00:00,110.741,110.936,110.598,110.759,18376
2018.07.02,00:00,110.640,111.059,110.597,110.737,56439
2018.07.03,00:00,110.734,111.131,110.558,110.640,73409
2018.07.04,00:00,110.639,110.641,110.275,110.543,52945
2018.07.05,00:00,110.544,110.703,110.287,110.562,81007
2018.07.06,00:00,110.560,110.782,110.378,110.453,69065
2018.07.07,00:00,110.452,110.544,110.380,110.456,12550
2018.07.09,00:00,110.384,110.733,110.343,110.715,40583
2018.07.10,00:00,110.717,111.352,110.703,111.238,59194
2018.07.11,00:00,111.237,111.320,110.763,111.282,78251
2018.07.12,00:00,111.281,112.624,111.257,112.404,85065
2018.07.13,00:00,112.405,112.797,112.360,112.395,63051
2018.07.14,00:00,112.396,112.493,112.270,112.369,15829
2018.07.16,00:00,112.206,112.559,112.197,112.380,38606
2018.07.17,00:00,112.379,112.910,112.219,112.822,68703
2018.07.18,00:00,112.821,113.134,112.708,112.774,71186
2018.07.19,00:00,112.773,113.171,112.647,112.876,73515
2018.07.20,00:00,112.877,112.993,111.567,111.829,94545
2018.07.21,00:00,111.828,111.853,111.377,111.406,16338
2018.07.23,00:00,111.376,111.503,110.749,111.390,56178
2018.07.24,00:00,111.391,111.539,110.959,111.093,70178
2018.07.25,00:00,111.094,111.381,110.815,110.935,69762
2018.07.26,00:00,110.930,111.180,110.586,111.053,76769
2018.07.27,00:00,111.054,111.247,110.904,110.964,58228
2018.07.28,00:00,110.965,111.034,110.795,111.033,14323
2018.07.30,00:00,110.943,111.161,110.888,110.983,36734
2018.07.31,00:00,110.980,111.945,110.742,111.934,71053
2018.08.01,00:00,111.932,112.148,111.700,111.984,62219
2018.08.02,00:00,111.985,111.985,111.316,111.454,69193
2018.08.03,00:00,111.453,111.875,111.111,111.161,64693
2018.08.04,00:00,111.160,111.283,111.097,111.234,12636
2018.08.06,00:00,111.218,111.525,111.154,111.452,32524
2018.08.07,00:00,111.451,111.464,110.993,111.224,45253
2018.08.08,00:00,111.225,111.472,110.834,110.955,49751
2018.08.09,00:00,110.959,111.183,110.704,110.917,53044
2018.08.10,00:00,110.916,111.166,110.608,110.695,74736
2018.08.11,00:00,110.699,111.015,110.508,110.801,21011
2018.08.13,00:00,110.441,110.934,110.107,110.758,60914
2018.08.14,00:00,110.759,111.149,110.585,110.882,64932
2018.08.15,00:00,110.879,111.427,110.430,110.440,66464
2018.08.16,00:00,110.435,110.928,110.435,110.736,78086
2018.08.17,00:00,110.737,111.119,110.315,110.449,61485
2018.08.18,00:00,110.446,110.655,110.326,110.472,18520
2018.08.20,00:00,110.577,110.681,110.362,110.438,35125
2018.08.21,00:00,110.437,110.504,109.772,110.476,58367
2018.08.22,00:00,110.477,110.542,110.023,110.448,58122
2018.08.23,00:00,110.449,111.284,110.378,111.211,56338
2018.08.24,00:00,111.217,111.483,111.110,111.224,57365
2018.08.25,00:00,111.223,111.278,111.101,111.232,12290
2018.08.27,00:00,111.318,111.345,110.933,111.042,33117
2018.08.28,00:00,111.038,111.353,110.954,111.132,52087
2018.08.29,00:00,111.134,111.708,111.006,111.663,59119
2018.08.30,00:00,111.664,111.824,111.287,111.358,57180
2018.08.31,00:00,111.359,111.383,110.681,110.874,68091
2018.09.01,00:00,110.875,111.128,110.817,111.033,20625
2018.09.03,00:00,111.099,111.184,110.847,111.019,33180
2018.09.04,00:00,111.023,111.530,110.898,111.333,56027
2018.09.05,00:00,111.331,111.757,111.324,111.572,62050
2018.09.06,00:00,111.573,111.604,110.845,110.895,62158
2018.09.07,00:00,110.896,111.243,110.377,111.123,68772
2018.09.08,00:00,111.124,111.226,110.736,111.001,16063
2018.09.10,00:00,111.045,111.191,110.847,111.113,35250
2018.09.11,00:00,111.114,111.567,111.056,111.463,44104
2018.09.12,00:00,111.464,111.644,111.212,111.259,45920
2018.09.13,00:00,111.258,111.913,111.112,111.846,55972
2018.09.14,00:00,111.845,112.103,111.750,112.093,52510
2018.09.15,00:00,112.092,112.164,111.888,112.032,14021
2018.09.17,00:00,112.029,112.119,111.848,111.940,28375
2018.09.18,00:00,111.939,112.383,111.661,112.316,64676
2018.09.19,00:00,112.315,112.443,112.174,112.321,53530
2018.09.20,00:00,112.320,112.446,112.041,112.428,61686
2018.09.21,00:00,112.427,112.870,112.382,112.548,55002
2018.09.22,00:00,112.544,112.710,112.498,112.553,11802
2018.09.24,00:00,112.425,112.701,112.401,112.533,28229
2018.09.25,00:00,112.534,112.972,112.517,112.863,48932
2018.09.26,00:00,112.864,113.047,112.748,113.033,46490
2018.09.27,00:00,113.035,113.287,112.558,113.224,67268
2018.09.28,00:00,113.226,113.662,113.221,113.593,61367
2018.09.29,00:00,113.594,113.700,113.436,113.678,13671
2018.10.01,00:00,113.703,114.058,113.693,113.948,36204
2018.10.02,00:00,113.949,114.012,113.601,113.643,56262
2018.10.03,00:00,113.644,114.129,113.518,114.108,55435
2018.10.04,00:00,114.109,114.547,113.629,113.664,69032
2018.10.05,00:00,113.668,114.098,113.630,113.744,70357
2018.10.06,00:00,113.743,113.819,113.556,113.702,23797
2018.10.08,00:00,113.776,113.939,113.054,113.104,36445
2018.10.09,00:00,113.105,113.389,112.818,113.160,76343
2018.10.10,00:00,113.157,113.286,112.684,112.715,70419
2018.10.11,00:00,112.717,112.829,111.966,112.274,113633
2018.10.12,00:00,112.275,112.494,111.824,112.103,98619
2018.10.13,00:00,112.104,112.238,111.877,112.182,32455
2018.10.15,00:00,112.134,112.231,111.622,111.762,60672
2018.10.16,00:00,111.763,112.287,111.726,112.212,76210
2018.10.17,00:00,112.211,112.415,112.012,112.074,69284
2018.10.18,00:00,112.070,112.725,112.053,112.494,82768
2018.10.19,00:00,112.495,112.647,111.945,112.485,96446
2018.10.20,00:00,112.492,112.592,112.365,112.500,24881
2018.10.22,00:00,112.569,112.882,112.347,112.868,55626
2018.10.23,00:00,112.866,112.879,111.949,112.093,85317
2018.10.24,00:00,112.092,112.742,112.042,112.536,92121
2018.10.25,00:00,112.535,112.616,111.818,112.523,105447
2018.10.26,00:00,112.527,112.670,111.374,111.393,106709
2018.10.27,00:00,111.394,112.099,111.386,111.900,37326
2018.10.29,00:00,111.862,112.564,111.774,112.466,62513
2018.10.30,00:00,112.467,112.981,112.184,112.728,97593
2018.10.31,00:00,112.725,113.384,112.678,113.169,78987
2018.11.01,00:00,113.172,113.189,112.626,112.712,77207
2018.11.02,00:00,112.711,113.100,112.555,112.952,77601
2018.11.03,00:00,112.949,113.318,112.933,113.180,25815
2018.11.05,00:00,113.153,113.340,113.104,113.143,42839
2018.11.06,00:00,113.149,113.444,113.075,113.259,53790
2018.11.07,00:00,113.257,113.815,112.943,113.232,84831
2018.11.08,00:00,113.229,113.751,113.200,113.671,62116
2018.11.09,00:00,113.670,114.078,113.635,113.855,65499
2018.11.10,00:00,113.853,113.871,113.636,113.785,24677
2018.11.12,00:00,113.804,114.203,113.732,113.826,49470
2018.11.13,00:00,113.823,114.143,113.578,113.982,75354
2018.11.14,00:00,113.981,114.037,113.726,113.913,80367
2018.11.15,00:00,113.912,113.944,113.098,113.250,89826
2018.11.16,00:00,113.247,113.701,112.672,112.720,80472
2018.11.17,00:00,112.718,112.942,112.640,112.810,26546
2018.11.19,00:00,112.776,112.874,112.602,112.727,50464
2018.11.20,00:00,112.726,112.726,112.303,112.394,75180
2018.11.21,00:00,112.396,113.148,112.358,113.046,78576
2018.11.22,00:00,113.047,113.168,112.881,112.941,51758
2018.11.23,00:00,112.940,113.007,112.661,112.803,54289
2018.11.24,00:00,112.800,112.941,112.744,112.935,26412
2018.11.26,00:00,112.900,113.474,112.871,113.448,43279
2018.11.27,00:00,113.447,113.727,113.396,113.702,56955
2018.11.28,00:00,113.701,113.957,113.662,113.923,54583
2018.11.29,00:00,113.924,114.033,113.189,113.277,66541
2018.11.30,00:00,113.280,113.597,113.250,113.574,58454
2018.12.01,00:00,113.571,113.718,113.440,113.447,18945
2018.12.03,00:00,113.642,113.813,113.372,113.491,42807
2018.12.04,00:00,113.526,113.703,112.727,112.809,69196
2018.12.05,00:00,112.810,113.162,112.572,113.157,72501
2018.12.06,00:00,113.154,113.235,112.277,112.345,78857
2018.12.07,00:00,112.348,112.925,112.228,112.823,91639
2018.12.08,00:00,112.819,112.842,112.551,112.697,34413
2018.12.10,00:00,112.621,113.060,112.238,112.910,51510
2018.12.11,00:00,112.906,113.361,112.841,113.271,81455
2018.12.12,00:00,113.273,113.516,113.217,113.268,87496
2018.12.13,00:00,113.267,113.622,113.137,113.547,70098
2018.12.14,00:00,113.549,113.705,113.419,113.632,73837
2018.12.15,00:00,113.629,113.631,113.202,113.358,23261
2018.12.17,00:00,113.340,113.517,112.871,112.925,46729
2018.12.18,00:00,112.924,113.034,112.249,112.562,84232
2018.12.19,00:00,112.564,112.628,112.130,112.197,78915
2018.12.20,00:00,112.196,112.660,111.474,111.543,111443
2018.12.21,00:00,111.540,111.723,110.807,111.028,111273
2018.12.22,00:00,111.030,111.447,110.991,111.223,40747
2018.12.24,00:00,110.938,111.185,110.268,110.346,64839
2018.12.25,00:00,110.348,110.648,110.281,110.427,49247
2018.12.26,00:00,110.291,110.710,110.129,110.580,49006
2018.12.27,00:00,110.579,111.402,110.277,110.673,121933
2018.12.28,00:00,110.674,111.097,110.223,110.333,103952
2018.12.29,00:00,110.328,110.525,110.141,110.282,32238
2018.12.31,00:00,110.273,110.472,109.825,110.015,42149
2019.01.01,00:00,110.012,110.018,109.552,109.573,21063
2019.01.02,00:00,109.643,109.721,108.705,109.337,62862
2019.01.03,00:00,109.335,109.460,104.888,107.750,113431
2019.01.04,00:00,107.626,108.590,107.103,108.472,122120
2019.01.05,00:00,108.473,108.583,108.061,108.464,34963
2019.01.07,00:00,108.505,108.616,108.019,108.313,55625
2019.01.08,00:00,108.314,109.084,108.210,108.861,82548
2019.01.09,00:00,108.859,108.999,108.418,108.447,80641
2019.01.10,00:00,108.444,108.513,107.767,108.008,97790
2019.01.11,00:00,108.004,108.597,107.986,108.443,83304
2019.01.12,00:00,108.444,108.567,108.301,108.484,19988
2019.01.14,00:00,108.520,108.565,107.986,108.171,44878
2019.01.15,00:00,108.175,108.750,108.120,108.482,80188
2019.01.16,00:00,108.483,108.883,108.365,108.849,78343
2019.01.17,00:00,108.850,109.190,108.671,108.948,81158
2019.01.18,00:00,108.947,109.591,108.912,109.523,82290
2019.01.19,00:00,109.489,109.886,109.397,109.753,26648
2019.01.21,00:00,109.690,109.756,109.472,109.659,37969
2019.01.22,00:00,109.657,109.691,109.320,109.408,53598
2019.01.23,00:00,109.404,109.999,109.143,109.878,70289
2019.01.24,00:00,109.881,109.889,109.391,109.464,70962
2019.01.25,00:00,109.459,109.950,109.418,109.624,66933
2019.01.26,00:00,109.623,109.908,109.450,109.526,26103
2019.01.28,00:00,109.538,109.568,109.208,109.255,41763
2019.01.29,00:00,109.252,109.541,109.127,109.444,61645
2019.01.30,00:00,109.440,109.743,109.209,109.668,65255
2019.01.31,00:00,109.665,109.667,108.497,108.661,67313
2019.02.01,00:00,108.658,109.144,108.635,109.117,62157
2019.02.02,00:00,109.123,109.576,109.123,109.506,20968
2019.02.04,00:00,109.514,110.162,109.427,110.124,38411
2019.02.05,00:00,110.123,110.123,109.776,109.942,48533
2019.02.06,00:00,109.926,110.049,109.555,109.737,53525
2019.02.07,00:00,109.734,110.084,109.602,109.756,53114
2019.02.08,00:00,109.757,109.895,109.611,109.733,64120
2019.02.09,00:00,109.729,109.816,109.662,109.712,15427
2019.02.11,00:00,109.758,110.456,109.750,110.407,37122
2019.02.12,00:00,110.406,110.647,110.312,110.468,56885
2019.02.13,00:00,110.471,110.886,110.413,110.811,50027
2019.02.14,00:00,110.808,111.125,110.501,110.616,53882
2019.02.15,00:00,110.615,110.818,110.251,110.424,62710
2019.02.16,00:00,110.421,110.573,110.377,110.430,18120
2019.02.18,00:00,110.445,110.612,110.434,110.587,32243
2019.02.19,00:00,110.585,110.823,110.450,110.639,59860
2019.02.20,00:00,110.636,110.947,110.487,110.856,51002
2019.02.21,00:00,110.853,110.897,110.565,110.666,60254
2019.02.22,00:00,110.658,110.903,110.613,110.688,51902
2019.02.23,00:00,110.689,110.767,110.554,110.660,17704
2019.02.25,00:00,110.649,110.858,110.576,110.825,38231
2019.02.26,00:00,110.826,111.232,110.665,110.746,53691
2019.02.27,00:00,110.749,110.864,110.351,110.821,49348
2019.02.28,00:00,110.823,111.259,110.659,111.257,56025
2019.03.01,00:00,111.258,111.978,111.173,111.870,50489
2019.03.02,00:00,111.808,112.069,111.638,111.821,20624
2019.03.04,00:00,111.854,112.010,111.750,111.951,37802
2019.03.05,00:00,111.948,111.985,111.636,111.829,49469
2019.03.06,00:00,111.916,112.134,111.699,111.727,49169
2019.03.07,00:00,111.730,111.858,111.557,111.588,46553
2019.03.08,00:00,111.587,111.690,110.783,111.067,60237
2019.03.09,00:00,111.063,111.196,110.962,111.138,18339
2019.03.11,00:00,110.989,111.305,110.875,111.202,31458
2019.03.12,00:00,111.199,111.462,111.109,111.251,48560
2019.03.13,00:00,111.250,111.465,111.140,111.336,48125
2019.03.14,00:00,111.333,111.728,110.999,111.607,58354
2019.03.15,00:00,111.604,111.898,111.384,111.486,52227
2019.03.16,00:00,111.483,111.594,111.423,111.431,11089
2019.03.18,00:00,111.456,111.626,111.436,111.538,28410
2019.03.19,00:00,111.535,111.558,111.155,111.374,40084
2019.03.20,00:00,111.371,111.690,111.243,111.415,39920
2019.03.21,00:00,111.416,111.519,110.295,110.871,63060
2019.03.22,00:00,110.872,110.955,109.899,109.901,64431
2019.03.23,00:00,109.900,110.169,109.739,109.907,24609
2019.03.25,00:00,109.916,110.236,109.704,110.062,45350
2019.03.26,00:00,110.061,110.689,109.747,110.579,65369
2019.03.27,00:00,110.577,110.709,110.235,110.381,74956
2019.03.28,00:00,110.379,110.831,110.015,110.670,79280
2019.03.29,00:00,110.673,110.928,110.526,110.855,65111
2019.03.30,00:00,110.856,110.946,110.638,110.812,18290
2019.04.01,00:00,111.012,111.233,110.808,111.194,46044
